CN,SRV_CN,CTY_CN,PREV_PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,PLOT_STATUS_CD,PLOT_NONSAMPLE_REASN_CD,MEASYEAR,MEASMON,MEASDAY,REMPER,KINDCD,DESIGNCD,RDDISTCD,WATERCD,LAT,LON,ELEV,GROW_TYP_CD,MORT_TYP_CD,P2PANEL,P3PANEL,ECOSUBCD,CONGCD,MANUAL,KINDCD_NC,QA_STATUS,CREATED_DATE,MODIFIED_DATE,MICROPLOT_LOC,DECLINATION,EMAP_HEX,SAMP_METHOD_CD,SUBP_EXAMINE_CD,MACRO_BREAKPOINT_DIA,INTENSITY,CYCLE,SUBCYCLE,ECO_UNIT_PNW,TOPO_POSITION_PNW,NF_SAMPLING_STATUS_CD,NF_PLOT_STATUS_CD,NF_PLOT_NONSAMPLE_REASN_CD,P2VEG_SAMPLING_STATUS_CD,P2VEG_SAMPLING_LEVEL_DETAIL_CD,INVASIVE_SAMPLING_STATUS_CD,INVASIVE_SPECIMEN_RULE_CD,DESIGNCD_P2A,MANUAL_DB,SUBPANEL,CONDCHNGCD_RMRS,FUTFORCD_RMRS,MANUAL_NCRS,MANUAL_NERS,MANUAL_RMRS,PAC_ISLAND_PNWRS,PLOT_SEASON_NERS,PRECIPITATION,PREV_MICROPLOT_LOC_RMRS,PREV_PLOT_STATUS_CD_RMRS,REUSECD1,REUSECD2,REUSECD3,GRND_LYR_SAMPLING_STATUS_CD,GRND_LYR_SAMPLING_METHOD_CD,INCIDENT,FIRE_YEAR_,area,perimeter
"22399061010497","22132266010497","95010497",,"2005","53","9","65","64752","1",,"2005","8","16",,"1","501","5","0",48.661357,-117.639944,"4300",,,"2",,M333Ad,"5305",2,,"1",2008/01/24 21:15:22,2024/08/13 13:13:47,OFFSET,17,,"1","4","24","202","1","5",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"24199550010900","24120389010900","93010497",,"2002","53","9","51","50774","1",,"2002","6","5",,"1","501","3","9",48.685146,-117.533322,"3700",,,"4",,M333Ad,"5305",1.6,,"1",2005/04/17 10:50:28,2024/08/13 13:07:10,OFFSET,21.5,,"1","4","24","1","5","1","0","5",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"4","2","0",,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22398431010497","22132264010497","85010497",,"2003","53","9","19","78836","1",,"2003","7","14",,"1","501","6","4",48.690576,-118.344895,"4500",,,"5",,M333Ag,"5305",1.5,,"1",2008/01/25 12:24:00,2024/08/13 12:52:24,OFFSET,18,,"1","4","24","201","1","3",,"4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"0","0","0",,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22398441010497","22132264010497","85010497",,"2003","53","9","19","58421","1",,"2003","7","18",,"1","501","7","0",48.641499,-118.280598,"5300",,,"5",,M333Ag,"5305",1.5,,"1",2008/01/25 12:27:06,2024/08/13 12:52:24,OFFSET,18,,"1","4","24","203","1","3",,"1",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"0","0","0",,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22398553010497","22132264010497","93010497",,"2003","53","9","51","68269","2",,"2003","8","21",,"1","501","4","2",48.723658,-117.559674,"3500",,,"5",,M333Ad,"5305",1.5,,"1",2008/01/25 12:11:53,2024/08/13 13:07:10,OFFSET,,,"1","4","24","201","1","3",,"9",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"0","0","0",,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22398681010497","22132265010497","85010497",,"2004","53","9","19","85447","1",,"2004","8","11",,"1","501","5","0",48.680866,-118.24434,"2700",,,"1",,M333Ag,"5305",2,,"1",2008/01/25 10:52:31,2024/08/13 12:52:24,OFFSET,18,,"1","4","24","202","1","4",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29883500010497","29878201010497","85010497",,"2009","53","9","19","53963","1",,"2009","5","29",,"1","501","6","0",48.66459,-118.353271,"4700",,,"1",,M333Ag,"5305",3,,"1",2010/05/27 12:48:48,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","1","5","8","0","4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29883512010497","29878201010497","85010497",,"2009","53","9","19","84254","1",,"2009","5","31",,"1","501","4","0",48.711303,-118.194717,"2900",,,"1",,M333Ae,"5305",3,,"1",2010/05/27 12:48:50,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","1","5","8","0","3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29883514010497","29878201010497","95010497",,"2009","53","9","65","80698","1",,"2009","6","25",,"1","501","7","0",48.681348,-117.679037,"3700",,,"1",,M333Ad,"5305",3,,"1",2010/05/27 12:48:50,2024/08/13 13:13:47,OFFSET,16,,"1","4","24","1","5","8",,"4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"24488200010900","24456185010900","93010497",,"2003","53","9","51","77564","1",,"2003","8","23",,"1","501","4","9",48.706236,-117.48921,"3500",,,"5",,M333Ad,"5305",1.7,,"1",2005/04/17 13:25:35,2024/08/13 13:07:10,OFFSET,17.5,,"1","4","24","1","5","2","0","9",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"0","0","0",,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22399119010497","22132267010497","85010497",,"2006","53","9","19","57521","1",,"2006","6","30",,"1","501","4","0",48.658681,-118.311612,"3700",,,"3",,M333Ag,"5305",3,,"1",2008/01/24 17:30:41,2024/08/13 12:52:24,OFFSET,17,,"1","4","24","202","1","6",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22399120010497","22132267010497","85010497",,"2006","53","9","19","61757","1",,"2006","6","30",,"1","501","5","0",48.705841,-118.166522,"2300",,,"3",,M333Ae,"5305",3,,"1",2008/01/24 17:31:00,2024/08/13 12:52:24,OFFSET,17,,"1","4","24","202","1","6",,"3",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22827727010497","48208116010497","85010497",,"2007","53","9","19","53164","1",,"2007","5","21",,"1","501","5","4",48.655203,-118.172534,"3100",,,"4",,M333Ag,"5305",3,,"1",2013/01/30 08:45:46,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","201","1","7",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22827619010497","48208116010497","85010497",,"2007","53","9","19","78193","1",,"2007","6","10",,"1","501","5","0",48.637855,-118.392347,"5100",,,"4",,M333Ag,"5305",3,,"1",2013/01/30 08:45:27,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","202","1","7",,"3",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"12981943010497","12963633010497","85010497",,"2005","53","9","19","73009","1",,"2005","8","17",,"1","501","5","0",48.712781,-118.346437,"4500",,,"2",,M333Ag,"5305",2,,"1",2006/02/23 14:51:12,2024/08/13 12:52:24,OFFSET,18,,"1","4","24","1","5","4","0","4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"8627288010901","8601028010901","92010497",,"2006","53","8","47","65909","1",,"2006","7","31",,"1","501","9","0",48.968336,-120.335686,"6300",,,"3",,M242Dd,"5304",3,,"1",2007/04/30 15:47:03,2024/08/13 13:05:25,OFFSET,17.5,,"1","4","24","1","5","5","0","4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"8641306010901","8601028010901","95010497",,"2006","53","9","65","62417","1",,"2006","10","10",,"1","501","2","0",48.637877,-117.763373,"2700",,,"3",,M333Ae,"5305",3,,"1",2007/04/30 16:17:53,2024/08/13 13:13:47,OFFSET,16.5,,"1","4","24","1","5","5","0","5",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"24173984010900","24120389010900","92010497",,"2002","53","8","47","56916","1",,"2002","8","28",,"1","501","9","4",48.964435,-120.299109,"5900",,,"4",,M242Dd,"5304",1.6,,"1",2005/04/17 10:38:49,2024/08/13 13:05:25,OFFSET,22,,"1","4","24","1","5","1","0","4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"2","4",,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22931284010497","29361192010497","95010497",,"2008","53","9","65","55030","1",,"2008","7","11",,"1","501","7","4",48.637363,-117.681463,"3500",,,"5",,M333Ad,"5305",3,,"1",2009/06/06 11:52:13,2024/08/13 13:13:47,OFFSET,16.5,,"1","4","24","1","5","7","0","8",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"24522629010900","24456185010900","85010497",,"2003","53","9","19","54954","1",,"2003","7","10",,"1","501","6","0",48.718521,-118.423803,"5300",,,"5",,M333Ag,"5305",1.7,,"1",2005/04/17 13:40:22,2024/08/13 12:52:24,OFFSET,18,,"1","4","24","1","5","2","0","3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"0","0","0",,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"24522856010900","24456185010900","85010497",,"2003","53","9","19","85683","1",,"2003","7","12",,"1","501","5","4",48.657623,-118.241637,"4300",,,"5",,M333Ag,"5305",1.7,,"1",2005/04/17 13:40:26,2024/08/13 12:52:24,OFFSET,18,,"1","4","24","1","5","2","0","4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"0","0","0",,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22954787010497","5867230010901","93010497",,"2007","53","9","51","76739","1",,"2007","9","7",,"1","501","3","0",48.725948,-117.522317,"3500",,,"4",,M333Ad,"5305",3,,"1",2008/04/17 16:21:07,2024/08/13 13:07:10,OFFSET,16.5,,"1","4","24","1","5","6","0","9",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29395592010497","29396164010497","85010497",,"2008","53","9","19","99500","1",,"2008","6","11",,"1","501","6","0",48.730504,-118.161087,"2300",,,"5",,M333Ae,"5305",3,,"1",2009/06/06 11:59:29,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","201","1","8",,"7",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"48205720010497","48201639010497","93010497",,"2011","53","9","51","50135","1",,"2011","7","3",,"1","501","5","0",48.705844,-117.566218,"4700",,,"3",,M333Ad,"5305",5,,"1",2012/07/26 14:42:56,2024/08/13 13:07:10,OFFSET,15.5,,"1","4","24","1","5","10",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"174763447020004","44513110020004","93010497","22398553010497","2013","53","9","51","68269","2",,"2013","9","5",10,"2","501","3","1",48.723658,-117.559674,"3500","2","2","5",,M333Ad,"5305",6,,"1",2014/04/11 17:16:25,2024/08/13 13:07:10,OFFSET,15.5,,"1","4","24","201","2","3",,"9","1","1",,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"30764198020004","48466120010497","92010497","24173984010900","2012","53","8","47","56916","1",,"2013","8","21",11,"2","501","9","0",48.964435,-120.299109,"5900","2","2","4",,M242Dd,"5304",6,,"1",2014/04/07 16:10:54,2024/08/13 13:05:25,OFFSET,16,,"1","4","24","1","6","1",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"174763646020004","44513110020004","85010497","22398445010497","2013","53","9","19","51143","1",,"2013","7","28",10.1,"2","501","2","0",48.635234,-118.167158,"4100","2","2","5",,M333Ae,"5305",6,,"1",2014/04/11 17:16:46,2024/08/13 12:52:24,OFFSET,15.5,,"1","4","24","201","2","3",,"1","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29883011010497","29878196010497","85010497",,"2009","53","9","19","82948","1",,"2009","6","29",,"1","501","7","0",48.68974,-118.461482,"6700",,,"1",,M333Ag,"5305",3,,"1",2010/05/27 12:47:40,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","201","1","9",,"3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"22954776010497","5867230010901","85010497",,"2007","53","9","19","58414","1",,"2007","5","17",,"1","501","5","0",48.669362,-118.431215,"5500",,,"4",,M333Ag,"5305",3,,"1",2008/04/17 14:58:26,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","1","5","6","0","4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"48204518010497","48201639010497","85010497",,"2011","53","9","19","54684","1",,"2011","10","24",,"1","501","2","1",48.66119,-118.277494,"2900",,,"3",,M333Ag,"5305",5,,"1",2012/07/27 09:08:14,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","1","5","10",,"6","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"30764569020004","48466120010497","93010497","24199550010900","2012","53","9","51","50774","1",,"2012","6","5",10,"2","501","4","0",48.685146,-117.533322,"3700","2","2","4",,M333Ad,"5305",5.1,,"1",2013/03/12 14:24:49,2024/08/13 13:07:10,OFFSET,15.5,,"1","4","24","1","6","1",,"5","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"30763768020004","48466120010497","85010497","24136970010900","2012","53","9","19","82593","1",,"2012","6","22",10,"2","501","6","0",48.742873,-118.459431,"5900","2","2","4",,M333Ag,"5305",5.1,,"1",2013/03/12 14:22:36,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","1","6","1",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"174763237020004","44513110020004","85010497","22398431010497","2013","53","9","19","78836","1",,"2013","7","30",10.1,"2","501","7","4",48.690576,-118.344895,"4500","2","2","5",,M333Ag,"5305",6,,"1",2014/04/11 17:16:05,2024/08/13 12:52:24,OFFSET,15.5,,"1","4","24","201","2","3",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"174763239020004","44513110020004","95010497","22398616010497","2013","53","9","65","71241","1",,"2013","7","31",9.9,"2","501","6","0",48.659888,-117.681603,"3900","2","2","5",,M333Ad,"5305",6,,"1",2014/04/11 17:16:06,2024/08/13 13:13:47,OFFSET,15.5,,"1","4","24","201","2","3",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29395519010497","29396164010497","95010497",,"2008","53","9","65","88157","1",,"2008","7","14",,"1","501","4","0",48.683043,-117.645009,"4300",,,"5",,M333Ad,"5305",3,,"1",2009/06/06 11:59:07,2024/08/13 13:13:47,OFFSET,16.5,,"1","4","24","201","1","8",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"30852616020004","30431009020004","95010497","22398368010497","2012","53","9","65","97085","1",,"2012","6","14",8.8,"2","501","5","0",48.640048,-117.724341,"3500","2","2","4",,M333Ad,"5305",5.1,,"1",2013/03/12 14:28:26,2024/08/13 13:13:47,OFFSET,15.5,,"1","4","24","203","2","2",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"174763898020004","44513110020004","85010497","22398440010497","2013","53","9","19","66796","1",,"2013","7","24",10.1,"2","501","5","0",48.641322,-118.423304,"4700","2","2","5",,M333Ag,"5305",6,,"1",2014/04/11 17:17:20,2024/08/13 12:52:24,OFFSET,15.5,,"1","4","24","203","2","3",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"174763899020004","44513110020004","85010497","22398441010497","2013","53","9","19","58421","1",,"2013","8","1",10,"2","501","7","0",48.641499,-118.280598,"5300","2","2","5",,M333Ag,"5305",6,,"1",2014/04/11 17:17:21,2024/08/13 12:52:24,OFFSET,15.5,,"1","4","24","203","2","3",,"1","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29883010010497","29878196010497","85010497",,"2009","53","9","19","69753","1",,"2009","6","3",,"1","501","7","0",48.640551,-118.240261,"3900",,,"1",,M333Ag,"5305",3,,"1",2010/05/27 12:47:40,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","202","1","9",,"3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29883265010497","29878196010497","85010497",,"2009","53","9","19","62296","1",,"2009","5","28",,"1","501","4","0",48.689929,-118.274702,"3700",,,"1",,M333Ag,"5305",3,,"1",2010/05/27 12:48:18,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","201","1","9",,"3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"30852442020004","30431009020004","85010497","22398213010497","2012","53","9","19","85067","1",,"2012","8","3",9.1,"2","501","8","0",48.665323,-118.460489,"6500","2","2","4",,M333Ag,"5305",5.1,,"1",2013/03/12 14:26:40,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","201","2","2",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"30852451020004","30431009020004","85010497","22398214010497","2012","53","9","19","87119","1",,"2012","8","5",9.2,"2","501","3","0",48.635465,-118.202526,"4100","2","2","4",,M333Ag,"5305",5.1,,"1",2013/03/12 14:26:46,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","202","2","2",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"48206616010497","48201635010497","85010497",,"2011","53","9","19","89320","1",,"2011","8","17",,"1","501","6","0",48.690599,-118.388072,"4900",,,"3",,M333Ag,"5305",5,,"1",2013/07/25 16:00:45,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","201","2","1",,"5","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"48206217010497","48201635010497","85010497",,"2011","53","9","19","89270","1",,"2011","8","19",,"1","501","6","0",48.687603,-118.313964,"4300",,,"3",,M333Ag,"5305",5,,"1",2013/07/25 15:58:54,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","203","2","1",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"48206656010497","48201635010497","85010497",,"2011","53","9","19","59958","1",,"2011","8","15",,"1","501","6","0",48.638558,-118.318519,"5100",,,"3",,M333Ag,"5305",5,,"1",2013/07/25 16:00:57,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","203","2","1",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29881965010497","29878196010497","85010497",,"2009","53","9","19","76548","1",,"2009","5","30",,"1","501","6","0",48.687038,-118.20612,"3300",,,"1",,M333Ae,"5305",3,,"1",2010/05/27 12:46:44,2024/08/13 12:52:24,OFFSET,16.5,,"1","4","24","201","1","9",,"3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"29881972010497","29878196010497","93010497",,"2009","53","9","51","57548","1",,"2009","6","10",,"1","501","3","0",48.67834,-117.502391,"3500",,,"1",,M333Ad,"5305",3,,"1",2010/05/27 12:46:45,2024/08/13 13:07:10,OFFSET,16,,"1","4","24","201","1","9",,"4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"40403399010497","41062045010497","85010497",,"2010","53","9","19","87638","1",,"2010","7","3",,"1","501","7","0",48.715168,-118.385822,"4900",,,"2",,M333Ag,"5305",4,,"1",2011/10/12 17:22:07,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","203","1","10",,"4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"40403425010497","41062045010497","85010497",,"2010","53","9","19","82176","1",,"2010","7","2",,"1","501","7","4",48.718119,-118.459978,"5900",,,"2",,M333Ag,"5305",4,,"1",2011/10/12 17:22:11,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","203","1","10",,"4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"40220754010497","41062043010497","93010497",,"2010","53","9","51","74766","1",,"2010","10","11",,"1","501","4","0",48.681456,-117.599557,"2900",,,"2",,M333Ad,"5305",4,,"1",2011/07/28 06:20:52,2024/08/13 13:07:10,OFFSET,16,,"1","4","24","1","5","9",,"5",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"48206718010497","48201635010497","85010497",,"2011","53","9","19","88648","1",,"2011","8","21",,"1","501","1","0",48.732058,-118.198163,"3500",,,"3",,M333Ae,"5305",5,,"1",2013/07/25 16:01:12,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","201","2","1",,"9","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"40403370010497","41062045010497","85010497",,"2010","53","9","19","64784","1",,"2010","7","4",,"1","501","6","0",48.692079,-118.425131,"5900",,,"2",,M333Ag,"5305",4,,"1",2011/10/12 17:21:57,2024/08/13 12:52:24,OFFSET,16,,"1","4","24","202","1","10",,"3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"44543392020004","44513111020004","93010497","24488200010900","2013","53","9","51","77564","1",,"2013","5","21",9.8,"2","501","7","2",48.706236,-117.48921,"3500","2","2","5",,M333Ad,"5305",6,,"1",2014/04/11 17:20:10,2024/08/13 13:07:10,OFFSET,15.5,,"1","4","24","1","6","2",,"9","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"273641025489998","273493072489998","85010497","12981943010497","2015","53","9","19","73009","1",,"2015","6","5",9.8,"2","501","5","0",48.712781,-118.346437,"4500","2","2","2",,M333Ag,"5305",6.1,,"1",2016/03/07 10:49:53,2024/08/13 12:52:24,OFFSET,15,,"1","4","24","1","6","4",,"4","1",,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"216960141020004","208669869020004","85010497","24873391010900","2014","53","9","19","80043","1",,"2014","10","7",10.2,"2","501","7","0",48.738726,-118.385049,"4300","2","2","1",,M333Ag,"5305",6,,"1",2015/02/17 12:57:48,2024/08/13 12:52:24,OFFSET,15.5,,"1","4","24","1","6","3",,"5","1",,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"44540442020004","44513111020004","85010497","24522629010900","2013","53","9","19","54954","1",,"2013","9","26",10.2,"2","501","7","0",48.718521,-118.423803,"5300","2","2","5",,M333Ag,"5305",6,,"1",2014/04/11 17:18:13,2024/08/13 12:52:24,OFFSET,15.5,,"1","4","24","1","6","2",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"290008755489998","273493076489998","85010497","22398907010497","2015","53","9","19","66503","1",,"2015","7","1",9.9,"2","501","6","0",48.643136,-118.355522,"5500","2","2","2",,M333Ag,"5305",6.1,,"1",2016/03/07 10:53:41,2024/08/13 12:52:24,OFFSET,15,,"1","4","24","201","2","5",,"4","1",,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"290008402489998","273493076489998","85010497","22398902010497","2015","53","9","19","64451","1",,"2015","7","3",9.9,"2","501","6","0",48.662865,-118.382816,"5700","2","2","2",,M333Ag,"5305",6.1,,"1",2016/03/07 10:50:36,2024/08/13 12:52:24,OFFSET,15,,"1","4","24","201","2","5",,"4","1",,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
"290008405489998","273493076489998","95010497","22399061010497","2015","53","9","65","64752","1",,"2015","9","7",10.1,"2","501","5","0",48.661357,-117.639944,"4300","2","2","2",,M333Ad,"5305",6.1,,"1",2016/03/07 10:50:38,2024/08/13 13:13:47,OFFSET,15,,"1","4","24","202","2","5",,"4","1",,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,UNNAMED,"1929",1073766622.463182926177979,618269.369572397670709
