Plot_ID,AZ,Species,Height,Count,Notes
053850_CMN,West,LP,1-2 m,18,
053850_CMN,West,LP,2-4 m,18,
053850_CMN,West,SF,<1 m,25,
053850_CMN,West,DF,<1 m,1,
053850_CMN,West,DF,1-2 m,1,
053850_CMN,West,GF,2-4 m,1,
052618_CHN,South,DF,<1 m,2,
052618_CHN,South,DF,1-2 m,3,
052618_CHN,South,DF,2-4 m,3,
052618_CHN,South,GF,<1 m,1,
052618_CHN,East,LP,2-4 m,2,
052618_CHN,East,DF,<1 m,2,
052618_CHN,East,DF,1-2 m,5,
052618_CHN,East,DF,2-4 m,2,
052618_CHN,North,DF,<1 m,6,
052618_CHN,North,DF,1-2 m,3,
052618_CHN,North,DF,2-4 m,9,
052618_CHN,North,GF,2-4 m,4,
052618_CHN,North,LP,2-4 m,1,
052618_CHN,North,ES,<1 m,1,
052618_CHN,West,DF,<1 m,2,
052618_CHN,West,DF,1-2 m,4,
052618_CHN,West,DF,2-4 m,5,
052618_CHN,West,GF,<1 m,2,
067057_MMN,North,DF,2-4 m,1,
067057_MMN,South,DF,1-2 m,1,
067057_MMN,South,DF,2-4 m,2,
067057_MMN,West,DF,2-4 m,1,
053424_CHN,North,LP,<1 m,2,
053424_CHN,North,LP,1-2 m,14,
053424_CHN,North,LP,2-4 m,25,
053424_CHN,North,DF,2-4 m,3,
053424_CHN,North,DF,<1 m,2,
053424_CHN,East,LP,<1 m,4,
053424_CHN,East,LP,2-4 m,9,
053424_CHN,East,DF,<1 m,2,
053424_CHN,East,GF,<1 m,1,
053424_CHN,South,LP,1-2 m,7,
053424_CHN,South,LP,2-4 m,13,
053424_CHN,South,DF,<1 m,4,
053424_CHN,South,DF,1-2 m,2,
053424_CHN,South,DF,2-4 m,2,
053424_CHN,South,SF,<1 m,3,
053424_CHN,West,LP,<1 m,4,
053424_CHN,West,LP,1-2 m,8,
053424_CHN,West,LP,2-4 m,19,
053424_CHN,West,GF,<1 m,1,
053424_CHN,West,DF,1-2 m,2,
053352_CHN,North,GF,<1 m,1,
053352_CHN,North,GF,1-2 m,1,
053352_CHN,North,DF,<1 m,5,
053352_CHN,North,DF,1-2 m,9,
053352_CHN,North,DF,2-4 m,7,
053352_CHN,North,SF,<1 m,1,
053352_CHN,North,SF,1-2 m,1,
053352_CHN,North,SF,2-4 m,2,
053352_CHN,North,PP,<1 m,1,
053352_CHN,North,PP,1-2 m,1,
053352_CHN,North,LP,<1 m,3,
053352_CHN,North,LP,2-4 m,4,
053352_CHN,East,WP,2-4 m,1,
053352_CHN,East,DF,<1 m,6,
053352_CHN,East,DF,2-4 m,5,
053352_CHN,East,LP,2-4 m,1,
053352_CHN,East,DF,1-2 m,5,
053352_CHN,East,LP,<1 m,1,
053352_CHN,East,PP,1-2 m,2,
053352_CHN,East,SF,<1 m,1,
053352_CHN,South,SF,<1 m,1,
053352_CHN,South,DF,1-2 m,3,
053352_CHN,South,DF,2-4 m,5,
053352_CHN,South,PP,<1 m,1,
053352_CHN,South,SF,2-4 m,1,
053352_CHN,South,DF,<1 m,3,
053352_CHN,South,LP,2-4 m,1,
053352_CHN,South,WP,2-4 m,1,
053352_CHN,South,PP,1-2 m,1,
053352_CHN,South,LP,1-2 m,1,
053352_CHN,West,LP,<1 m,2,
053352_CHN,West,LP,1-2 m,1,
053352_CHN,West,LP,2-4 m,7,
053352_CHN,West,PP,1-2 m,1,
053352_CHN,West,SF,<1 m,3,
053352_CHN,West,SF,1-2 m,2,
053352_CHN,West,SF,2-4 m,2,
053352_CHN,West,DF,<1 m,13,
053352_CHN,West,DF,1-2 m,6,
053352_CHN,West,DF,2-4 m,9,
053352_CHN,West,GF,<1 m,2,
142348_MMN,North,WL,<1 m,2,
142348_MMN,North,RC,<1 m,38,
142348_MMN,North,DF,<1 m,5,
142348_MMN,North,AS,<1 m,6,
142348_MMN,North,ES,<1 m,10,
142348_MMN,East,WL,<1 m,10,
142348_MMN,East,WL,1-2 m,10,
142348_MMN,East,WL,2-4 m,9,
142348_MMN,East,DF,<1 m,8,
142348_MMN,East,ES,<1 m,30,
142348_MMN,East,AS,<1 m,9,
142348_MMN,East,AS,1-2 m,1,
142348_MMN,East,RC,<1 m,344,
142348_MMN,South,RC,<1 m,164,
142348_MMN,South,WL,<1 m,3,
142348_MMN,South,WL,1-2 m,3,
142348_MMN,South,WL,2-4 m,1,
142348_MMN,South,AS,<1 m,4,
142348_MMN,South,ES,<1 m,13,
142348_MMN,South,DF,<1 m,3,
142348_MMN,West,RC,<1 m,121,
142348_MMN,West,AS,<1 m,6,
142348_MMN,West,ES,<1 m,10,
142348_MMN,West,WL,<1 m,6,
142348_MMN,West,WL,1-2 m,6,
142348_MMN,West,DF,<1 m,8,
142348_MMN,West,ES,1-2 m,1,
053372_CHN,North,LP,1-2 m,22,
053372_CHN,North,LP,2-4 m,89,
053372_CHN,North,DF,<1 m,2,
053372_CHN,East,LP,<1 m,1,
053372_CHN,East,LP,1-2 m,33,
053372_CHN,East,LP,2-4 m,149,
053372_CHN,East,DF,<1 m,3,
053372_CHN,East,GF,1-2 m,1,
053372_CHN,South,LP,<1 m,5,
053372_CHN,South,LP,1-2 m,48,
053372_CHN,South,LP,2-4 m,88,
053372_CHN,South,DF,<1 m,7,
053372_CHN,West,DF,<1 m,4,
053372_CHN,West,LP,<1 m,18,
053372_CHN,West,LP,1-2 m,50,
053372_CHN,West,LP,2-4 m,95,
053372_CHN,West,GF,<1 m,1,
053372_CHN,West,DF,1-2 m,1,
053372_CHN,West,ES,<1 m,1,
049617_CHN,North,DF,<1 m,2,
049617_CHN,North,DF,1-2 m,5,
049617_CHN,North,DF,2-4 m,4,
049617_CHN,North,GF,<1 m,4,
049617_CHN,North,GF,1-2 m,6,
049617_CHN,North,GF,2-4 m,2,
049617_CHN,North,SF,1-2 m,4,
049617_CHN,North,SF,2-4 m,1,
049617_CHN,North,LP,1-2 m,2,
049617_CHN,North,LP,2-4 m,1,
049617_CHN,East,DF,<1 m,6,
049617_CHN,East,DF,1-2 m,3,
049617_CHN,East,DF,2-4 m,4,
049617_CHN,East,GF,<1 m,3,
049617_CHN,East,GF,1-2 m,3,
049617_CHN,East,GF,2-4 m,2,
049617_CHN,East,SF,1-2 m,2,
049617_CHN,East,SF,2-4 m,1,
049617_CHN,South,LP,1-2 m,1,
049617_CHN,South,GF,<1 m,4,
049617_CHN,South,GF,1-2 m,1,
049617_CHN,South,GF,2-4 m,3,
049617_CHN,South,DF,<1 m,2,
049617_CHN,South,DF,1-2 m,2,
049617_CHN,South,DF,2-4 m,11,
049617_CHN,South,SF,1-2 m,1,
049617_CHN,West,DF,<1 m,4,
049617_CHN,West,DF,1-2 m,6,
049617_CHN,West,DF,2-4 m,4,
049617_CHN,West,GF,<1 m,5,
049617_CHN,West,GF,1-2 m,5,
049617_CHN,West,GF,2-4 m,5,
049617_CHN,West,SF,1-2 m,1,
049617_CHN,West,SF,2-4 m,1,
054505_MHN,North,DF,1-2 m,10,
054505_MHN,North,DF,2-4 m,32,
054505_MHN,East,DF,<1 m,5,
054505_MHN,East,DF,1-2 m,4,
054505_MHN,East,DF,2-4 m,12,
054505_MHN,East,ES,1-2 m,1,
054505_MHN,East,ES,2-4 m,1,
054505_MHN,South,DF,<1 m,3,
054505_MHN,South,DF,1-2 m,2,
054505_MHN,South,DF,2-4 m,8,
054505_MHN,South,LP,2-4 m,1,
054505_MHN,West,DF,2-4 m,2,
054505_MHN,West,SF,<1 m,1,
046653_CHN,North,DF,2-4 m,1,
046653_CHN,East,PP,1-2 m,1,
046653_CHN,East,PP,2-4 m,1,
046653_CHN,South,DF,2-4 m,1,
046653_CHN,West,GF,2-4 m,1,
046788_CMN,North,GF,<1 m,3,
046788_CMN,North,GF,2-4 m,5,
046788_CMN,North,DF,1-2 m,1,
046788_CMN,North,LP,2-4 m,2,
046788_CMN,North,SF,1-2 m,1,
046788_CMN,North,DF,2-4 m,3,
046788_CMN,North,PP,<1 m,3,
046788_CMN,East,DF,2-4 m,2,
046788_CMN,East,GF,<1 m,1,
046788_CMN,East,GF,1-2 m,1,
046788_CMN,East,GF,2-4 m,6,
046788_CMN,East,PP,<1 m,3,
046788_CMN,South,GF,1-2 m,4,
046788_CMN,South,GF,2-4 m,9,
046788_CMN,South,DF,1-2 m,2,
046788_CMN,South,DF,2-4 m,2,
046788_CMN,South,PP,2-4 m,1,
046788_CMN,West,SF,2-4 m,3,
046788_CMN,West,SF,1-2 m,1,
046788_CMN,West,DF,2-4 m,2,
050173_CHN,North,LP,<1 m,1,
050173_CHN,North,LP,1-2 m,8,
050173_CHN,North,LP,2-4 m,31,
050173_CHN,North,DF,<1 m,1,
050173_CHN,North,DF,1-2 m,1,
050173_CHN,North,DF,2-4 m,1,
050173_CHN,North,GF,<1 m,5,
050173_CHN,North,GF,1-2 m,3,
050173_CHN,North,GF,2-4 m,1,
050173_CHN,East,LP,1-2 m,17,
050173_CHN,East,LP,2-4 m,90,
050173_CHN,East,GF,<1 m,4,
050173_CHN,East,GF,1-2 m,3,
050173_CHN,East,DF,<1 m,2,
050173_CHN,East,DF,1-2 m,1,
050173_CHN,South,LP,<1 m,1,
050173_CHN,South,LP,1-2 m,5,
050173_CHN,South,LP,2-4 m,54,
050173_CHN,South,GF,<1 m,4,
050173_CHN,South,GF,1-2 m,1,
050173_CHN,South,DF,<1 m,3,
050173_CHN,South,DF,1-2 m,3,
050173_CHN,South,DF,2-4 m,3,
050173_CHN,West,LP,<1 m,2,
050173_CHN,West,LP,1-2 m,7,
050173_CHN,West,LP,2-4 m,15,
050173_CHN,West,DF,<1 m,3,
050173_CHN,West,GF,<1 m,9,
050173_CHN,West,GF,1-2 m,1,
050173_CHN,West,GF,2-4 m,1,
052714_DHN,North,PP,2-4 m,3,
052714_DHN,East,PP,2-4 m,12,
052714_DHN,South,PP,2-4 m,11,
052714_DHN,West,PP,2-4 m,5,
075589_DMS,North,PP,<1 m,1,
075589_DMS,North,PP,1-2 m,9,
075589_DMS,North,PP,2-4 m,3,
075589_DMS,East,PP,<1 m,5,
075589_DMS,East,PP,1-2 m,12,
075589_DMS,East,PP,2-4 m,28,
075589_DMS,South,PP,2-4 m,12,
075589_DMS,South,PP,1-2 m,2,
075589_DMS,South,PP,<1 m,1,
075046_MMS,North,DF,<1 m,3,
075046_MMS,North,DF,1-2 m,4,
075046_MMS,North,DF,2-4 m,1,
075046_MMS,East,DF,<1 m,8,
075046_MMS,East,DF,1-2 m,5,
075046_MMS,South,DF,<1 m,5,
075046_MMS,South,DF,1-2 m,1,
075046_MMS,South,DF,2-4 m,2,
075046_MMS,South,PP,<1 m,5,
075046_MMS,South,PP,1-2 m,2,
075046_MMS,South,PP,2-4 m,6,
075046_MMS,West,DF,<1 m,3,
075046_MMS,West,PP,2-4 m,1,
075049_DHS,North,DF,<1 m,4,
075049_DHS,North,DF,1-2 m,4,
075049_DHS,North,DF,2-4 m,3,
075049_DHS,East,DF,<1 m,3,
075049_DHS,East,PP,2-4 m,1,
075049_DHS,East,DF,2-4 m,1,
075049_DHS,South,DF,1-2 m,1,
075049_DHS,South,PP,1-2 m,1,
075049_DHS,South,DF,<1 m,1,
075049_DHS,West,DF,2-4 m,2,
075049_DHS,West,DF,<1 m,3,
075049_DHS,West,PP,2-4 m,2,
075049_DHS,West,DF,1-2 m,1,
075095_MHS,North,PP,2-4 m,2,
075095_MHS,North,DF,<1 m,11,
075095_MHS,East,DF,<1 m,10,
075095_MHS,East,DF,1-2 m,9,
075095_MHS,East,DF,2-4 m,2,
075095_MHS,East,PP,2-4 m,1,
075095_MHS,East,PP,1-2 m,2,
075095_MHS,East,PP,<1 m,1,
075095_MHS,South,DF,2-4 m,1,
075095_MHS,South,DF,<1 m,1,
075095_MHS,West,DF,<1 m,13,
075095_MHS,West,DF,1-2 m,4,
075095_MHS,West,PP,2-4 m,6,
075256_DHS,North,DF,1-2 m,1,
075256_DHS,North,DF,2-4 m,3,
075256_DHS,East,DF,1-2 m,1,
075256_DHS,East,DF,<1 m,1,
075256_DHS,South,DF,<1 m,3,
075256_DHS,South,DF,1-2 m,4,
075256_DHS,South,PP,<1 m,18,
075256_DHS,South,PP,1-2 m,2,
075256_DHS,West,PP,<1 m,3,
076213_DHS,North,PP,<1 m,3,
076213_DHS,North,PP,1-2 m,6,
076213_DHS,North,DF,<1 m,4,
076213_DHS,North,DF,1-2 m,1,
076213_DHS,South,DF,1-2 m,1,
076213_DHS,West,DF,<1 m,13,
076213_DHS,West,DF,1-2 m,10,
076213_DHS,West,DF,2-4 m,3,
076213_DHS,West,PP,<1 m,4,
076213_DHS,West,PP,1-2 m,2,
076213_DHS,West,PP,2-4 m,4,
076166_MMS,North,DF,<1 m,9,
076166_MMS,North,DF,1-2 m,3,
076166_MMS,North,DF,2-4 m,2,
076166_MMS,North,PP,<1 m,10,
076166_MMS,North,PP,1-2 m,5,
076166_MMS,North,PP,2-4 m,8,
076166_MMS,East,DF,<1 m,1,
076166_MMS,East,DF,1-2 m,3,
076166_MMS,East,PP,<1 m,4,
076166_MMS,East,PP,1-2 m,2,
076166_MMS,East,PP,2-4 m,6,
076166_MMS,South,DF,<1 m,1,
076166_MMS,South,DF,1-2 m,2,
076166_MMS,South,DF,2-4 m,1,
076166_MMS,South,PP,1-2 m,8,
076166_MMS,South,PP,2-4 m,5,
076166_MMS,West,DF,<1 m,1,
076166_MMS,West,DF,1-2 m,2,
076166_MMS,West,DF,2-4 m,8,
076166_MMS,West,PP,<1 m,2,
076166_MMS,West,PP,1-2 m,2,
076166_MMS,West,PP,2-4 m,24,
076104_DMS,East,PP,2-4 m,2,
076128_DMS,North,PP,2-4 m,1,
076128_DMS,South,DF,2-4 m,3,
076128_DMS,South,PP,2-4 m,2,
047908_MHN,North,LP,2-4 m,42,
047908_MHN,North,LP,1-2 m,48,
047908_MHN,North,LP,<1 m,33,
047908_MHN,North,DF,<1 m,16,
047908_MHN,North,GF,<1 m,2,
047908_MHN,East,LP,2-4 m,45,
047908_MHN,East,LP,1-2 m,30,
047908_MHN,East,LP,<1 m,37,
047908_MHN,East,DF,<1 m,12,
047908_MHN,South,LP,<1 m,20,
047908_MHN,South,LP,1-2 m,42,
047908_MHN,South,LP,2-4 m,42,
047908_MHN,South,DF,<1 m,8,
047908_MHN,South,DF,1-2 m,1,
047908_MHN,West,LP,<1 m,46,
047908_MHN,West,LP,1-2 m,65,
047908_MHN,West,LP,2-4 m,25,
047908_MHN,West,DF,<1 m,8,
047652_MHN,North,LP,<1 m,2,
047652_MHN,North,LP,1-2 m,3,
047652_MHN,North,LP,2-4 m,12,
047652_MHN,North,DF,<1 m,22,
047652_MHN,North,DF,1-2 m,4,
047652_MHN,North,DF,2-4 m,3,
047652_MHN,North,GF,1-2 m,2,
047652_MHN,North,GF,<1 m,1,
047652_MHN,East,LP,<1 m,4,
047652_MHN,East,LP,1-2 m,12,
047652_MHN,East,LP,2-4 m,27,
047652_MHN,East,DF,<1 m,17,
047652_MHN,East,PP,2-4 m,1,
047652_MHN,East,DF,1-2 m,2,
047652_MHN,East,DF,2-4 m,1,
047652_MHN,East,GF,<1 m,1,
047652_MHN,South,LP,<1 m,1,
047652_MHN,South,LP,1-2 m,4,
047652_MHN,South,LP,2-4 m,15,
047652_MHN,South,DF,<1 m,17,
047652_MHN,South,DF,1-2 m,4,
047652_MHN,South,DF,2-4 m,1,
047652_MHN,West,LP,<1 m,3,
047652_MHN,West,LP,1-2 m,3,
047652_MHN,West,LP,2-4 m,11,
047652_MHN,West,DF,<1 m,15,
047652_MHN,West,DF,1-2 m,6,
047652_MHN,West,GF,<1 m,1,
047652_MHN,West,DF,2-4 m,3,
047652_MHN,West,PP,<1 m,1,
047652_MHN,West,PP,1-2 m,1,
047389_MMN,North,DF,2-4 m,1,
047389_MMN,North,PP,2-4 m,11,
047389_MMN,North,PP,1-2 m,2,
047389_MMN,North,GF,2-4 m,1,
047389_MMN,North,GF,1-2 m,1,
047389_MMN,East,DF,<1 m,2,
047389_MMN,East,GF,2-4 m,3,
047389_MMN,East,PP,2-4 m,3,
047389_MMN,South,PP,2-4 m,2,
047389_MMN,West,PP,2-4 m,3,
047389_MMN,West,PP,1-2 m,4,
047389_MMN,West,GF,2-4 m,2,
047389_MMN,West,DF,1-2 m,1,
046968_CMN,North,DF,<1 m,3,
046968_CMN,North,DF,1-2 m,2,
046968_CMN,North,DF,2-4 m,2,
046968_CMN,North,GF,<1 m,18,
046968_CMN,North,GF,1-2 m,10,
046968_CMN,North,RC,<1 m,31,
046968_CMN,North,GF,2-4 m,1,
046968_CMN,North,LP,2-4 m,1,
046968_CMN,North,LP,1-2 m,1,
046968_CMN,North,PP,1-2 m,1,
046968_CMN,East,DF,<1 m,3,
046968_CMN,East,DF,1-2 m,4,
046968_CMN,East,DF,2-4 m,1,
046968_CMN,East,GF,<1 m,26,
046968_CMN,East,GF,1-2 m,8,
046968_CMN,East,PP,<1 m,3,
046968_CMN,East,RC,<1 m,34,
046968_CMN,East,GF,2-4 m,3,
046968_CMN,South,DF,<1 m,8,
046968_CMN,South,DF,1-2 m,2,
046968_CMN,South,DF,2-4 m,1,
046968_CMN,South,GF,<1 m,13,
046968_CMN,South,RC,<1 m,20,
046968_CMN,South,LP,2-4 m,1,
046968_CMN,West,DF,<1 m,2,
046968_CMN,West,DF,1-2 m,1,
046968_CMN,West,DF,2-4 m,3,
046968_CMN,West,GF,<1 m,6,
046968_CMN,West,GF,1-2 m,3,
046968_CMN,West,RC,<1 m,19,
046968_CMN,West,PP,<1 m,1,
046968_CMN,West,RC,1-2 m,1,
075880_MMS,East,DF,2-4 m,1,
075880_MMS,North,PP,2-4 m,1,
075880_MMS,South,PP,1-2 m,1,
075880_MMS,South,PP,2-4 m,4,
075880_MMS,South,DF,2-4 m,1,
075880_MMS,West,PP,1-2 m,1,
050578_MMN,North,GF,<1 m,1,
050578_MMN,North,GF,1-2 m,5,
050578_MMN,North,GF,2-4 m,1,
050578_MMN,North,DF,<1 m,12,
050578_MMN,North,DF,1-2 m,7,
050578_MMN,North,DF,2-4 m,3,
050578_MMN,North,PP,<1 m,3,
050578_MMN,North,PP,1-2 m,11,
050578_MMN,North,PP,2-4 m,3,
050578_MMN,North,LP,<1 m,2,
050578_MMN,North,LP,1-2 m,8,
050578_MMN,North,LP,2-4 m,3,
050578_MMN,East,GF,<1 m,4,
050578_MMN,East,GF,1-2 m,1,
050578_MMN,East,DF,<1 m,14,
050578_MMN,East,DF,1-2 m,2,
050578_MMN,East,DF,2-4 m,8,
050578_MMN,East,PP,<1 m,2,
050578_MMN,East,PP,1-2 m,9,
050578_MMN,East,PP,2-4 m,2,
050578_MMN,East,LP,<1 m,6,
050578_MMN,East,LP,1-2 m,9,
050578_MMN,East,LP,2-4 m,19,
050578_MMN,South,LP,1-2 m,2,
050578_MMN,South,LP,2-4 m,1,
050578_MMN,South,PP,<1 m,2,
050578_MMN,South,PP,1-2 m,7,
050578_MMN,South,PP,2-4 m,2,
050578_MMN,South,GF,<1 m,1,
050578_MMN,South,GF,1-2 m,5,
050578_MMN,South,GF,2-4 m,3,
050578_MMN,South,DF,<1 m,15,
050578_MMN,South,DF,1-2 m,2,
050578_MMN,South,DF,2-4 m,13,
050578_MMN,West,LP,<1 m,4,
050578_MMN,West,LP,1-2 m,4,
050578_MMN,West,LP,2-4 m,1,
050578_MMN,West,PP,<1 m,5,
050578_MMN,West,PP,1-2 m,8,
050578_MMN,West,PP,2-4 m,1,
050578_MMN,West,GF,<1 m,9,
050578_MMN,West,GF,1-2 m,5,
050578_MMN,West,GF,2-4 m,4,
050578_MMN,West,DF,<1 m,14,
050578_MMN,West,DF,1-2 m,6,
050578_MMN,West,DF,2-4 m,9,
050820_MHN,North,PP,1-2 m,1,
050820_MHN,North,PP,2-4 m,14,
050820_MHN,North,LP,2-4 m,1,
050820_MHN,North,DF,<1 m,5,
050820_MHN,North,GF,<1 m,3,
050820_MHN,East,PP,2-4 m,13,
050820_MHN,East,LP,<1 m,5,
050820_MHN,East,DF,<1 m,1,
050820_MHN,East,GF,1-2 m,3,
050820_MHN,South,PP,1-2 m,1,
050820_MHN,South,PP,2-4 m,8,
050820_MHN,South,GF,<1 m,4,
050820_MHN,South,DF,<1 m,13,
050820_MHN,South,DF,1-2 m,2,
050820_MHN,South,DF,2-4 m,1,
050820_MHN,West,LP,2-4 m,2,
050820_MHN,West,PP,2-4 m,5,
050820_MHN,West,GF,<1 m,1,
050820_MHN,West,DF,<1 m,5,
050820_MHN,West,DF,1-2 m,1,
80738_CHN,North,LP,2-4 m,33,
80738_CHN,North,LP,1-2 m,2,
80738_CHN,North,DF,<1 m,2,
80738_CHN,East,LP,2-4 m,27,
80738_CHN,East,LP,1-2 m,6,
80738_CHN,South,LP,2-4 m,29,
80738_CHN,South,DF,<1 m,2,
80738_CHN,South,LP,1-2 m,2,
80738_CHN,South,ES,<1 m,1,
80738_CHN,South,LP,<1 m,1,
80738_CHN,West,LP,2-4 m,41,
80738_CHN,West,LP,1-2 m,3,
80738_CHN,West,ES,1-2 m,1,
80561_CHS,North,DF,<1 m,4,
80561_CHS,North,DF,1-2 m,4,
80561_CHS,North,DF,2-4 m,1,
80561_CHS,North,LP,2-4 m,2,
80561_CHS,North,AS,1-2 m,1,
80561_CHS,East,WL,2-4 m,2,
80561_CHS,East,DF,2-4 m,7,
80561_CHS,East,ES,<1 m,1,
80561_CHS,East,DF,1-2 m,1,
80561_CHS,East,DF,<1 m,1,
80561_CHS,South,WL,2-4 m,3,
80561_CHS,South,LP,2-4 m,1,
80561_CHS,South,DF,1-2 m,1,
80561_CHS,South,DF,<1 m,1,
80561_CHS,West,DF,<1 m,7,
80561_CHS,West,DF,1-2 m,3,
80561_CHS,West,DF,2-4 m,2,
80561_CHS,West,WL,2-4 m,3,
80561_CHS,West,AS,1-2 m,1,
24976_CHN,North,DF,<1 m,1,
24976_CHN,North,LP,2-4 m,12,
24976_CHN,North,DF,2-4 m,1,
24976_CHN,North,LP,1-2 m,3,
24976_CHN,East,LP,<1 m,2,
24976_CHN,South,LP,2-4 m,3,
24976_CHN,South,LP,1-2 m,4,
24976_CHN,South,LP,<1 m,2,
24976_CHN,South,DF,<1 m,2,
24976_CHN,West,LP,2-4 m,10,
24976_CHN,West,LP,1-2 m,1,
24976_CHN,West,DF,1-2 m,1,
24976_CHN,West,LP,<1 m,1,
24976_CHN,West,WL,1-2 m,1,
24976_CHN,West,DF,2-4 m,1,
24976_CHN,West,DF,<1 m,1,
27971_CMN,North,DF,2-4 m,6,
27971_CMN,North,DF,1-2 m,2,
27971_CMN,North,DF,<1 m,1,
27971_CMN,North,ES,2-4 m,1,
27971_CMN,North,LP,2-4 m,1,
27971_CMN,East,LP,2-4 m,1,
27971_CMN,East,WL,2-4 m,2,
27971_CMN,East,DF,<1 m,1,
27971_CMN,East,DF,2-4 m,4,
27971_CMN,South,DF,1-2 m,8,
27971_CMN,South,DF,<1 m,10,
27971_CMN,South,DF,2-4 m,8,
27971_CMN,South,ES,<1 m,2,
27971_CMN,South,WL,2-4 m,1,
27971_CMN,West,DF,2-4 m,4,
27971_CMN,West,DF,1-2 m,3,
27971_CMN,West,AS,2-4 m,1,
27971_CMN,West,DF,<1 m,4,
27971_CMN,West,WL,1-2 m,2,
131141_CHN,North,LP,<1 m,2,
131141_CHN,North,LP,1-2 m,9,
131141_CHN,North,LP,2-4 m,1,
131141_CHN,North,AS,1-2 m,2,
131141_CHN,East,LP,NA,1,Sam forgot to include heights for east quadrant
131141_CHN,East,LP,NA,2,Sam forgot to include heights for east quadrant
131141_CHN,East,AS,NA,4,Sam forgot to include heights for east quadrant
131141_CHN,East,AS,NA,8,Sam forgot to include heights for east quadrant
131141_CHN,South,DF,1-2 m,1,
131141_CHN,South,LP,<1 m,6,
131141_CHN,South,LP,1-2 m,3,
131141_CHN,South,AS,1-2 m,7,
131141_CHN,South,AS,2-4 m,8,
131141_CHN,West,LP,NA,8,Sam forgot to include heights for west quadrant
131141_CHN,West,LP,NA,5,Sam forgot to include heights for west quadrant
131141_CHN,West,LP,NA,3,Sam forgot to include heights for west quadrant
131141_CHN,West,AS,NA,2,Sam forgot to include heights for west quadrant
131141_CHN,West,AS,NA,8,Sam forgot to include heights for west quadrant
130925_CHN,North,DF,<1 m,4,
130925_CHN,North,DF,1-2 m,3,
130925_CHN,North,PP,1-2 m,1,
130925_CHN,North,PP,2-4 m,1,
130925_CHN,North,LP,<1 m,1,
130925_CHN,North,LP,2-4 m,1,
130925_CHN,East,NA,NA,4,Sam forgot to include species and height for east quadrant
130925_CHN,East,NA,NA,2,Sam forgot to include species and height for east quadrant
130925_CHN,East,NA,NA,1,Sam forgot to include species and height for east quadrant
130925_CHN,East,NA,NA,2,Sam forgot to include species and height for east quadrant
130925_CHN,East,NA,NA,1,Sam forgot to include species and height for east quadrant
130925_CHN,South,NA,NA,2,Sam forgot to include species and height for south quadrant
130925_CHN,West,PP,2-4 m,1,
130925_CHN,West,PP,1-2 m,1,
130925_CHN,West,DF,<1 m,1,
130925_CHN,West,AS,2-4 m,1,
148948_MMN,North,ES,<1 m,36,
148948_MMN,North,RC,<1 m,6,
148948_MMN,North,LP,<1 m,2,
148948_MMN,North,DF,<1 m,2,
148948_MMN,North,RC,1-2 m,5,
148948_MMN,North,RC,2-4 m,2,
148948_MMN,East,ES,<1 m,16,
148948_MMN,East,RC,<1 m,6,
148948_MMN,East,LP,<1 m,1,
148948_MMN,East,ES,1-2 m,1,
148948_MMN,East,DF,<1 m,1,
148948_MMN,East,RC,1-2 m,2,
148948_MMN,South,DF,<1 m,1,
148948_MMN,South,ES,<1 m,25,
148948_MMN,South,RC,<1 m,1,
148948_MMN,West,ES,<1 m,21,
148948_MMN,West,LP,<1 m,1,
148948_MMN,West,DF,<1 m,1,
148948_MMN,West,RC,<1 m,1,
149492_CHN,North,ES,1-2 m,1,
149492_CHN,North,DF,<1 m,1,
149492_CHN,North,WL,2-4 m,2,
149492_CHN,North,AS,2-4 m,4,
149492_CHN,North,WL,1-2 m,1,
149492_CHN,North,ES,<1 m,1,
149492_CHN,North,DF,2-4 m,1,
149492_CHN,East,ES,<1 m,6,
149492_CHN,East,ES,1-2 m,9,
149492_CHN,East,DF,<1 m,1,
149492_CHN,East,WL,2-4 m,7,
149492_CHN,East,ES,2-4 m,2,
149492_CHN,East,AS,2-4 m,2,
149492_CHN,East,DF,2-4 m,2,
149492_CHN,South,ES,<1 m,26,
149492_CHN,South,ES,1-2 m,19,
149492_CHN,South,ES,2-4 m,4,
149492_CHN,South,WL,2-4 m,9,
149492_CHN,South,DF,1-2 m,1,
149492_CHN,South,DF,2-4 m,1,
149492_CHN,West,LP,2-4 m,2,
149492_CHN,West,WL,2-4 m,3,
149492_CHN,West,DF,2-4 m,2,
149492_CHN,West,WL,1-2 m,2,
149492_CHN,West,ES,<1 m,11,
149492_CHN,West,ES,1-2 m,2,
149492_CHN,West,ES,2-4 m,1,
131853_CMN,North,DF,<1 m,18,
131853_CMN,North,DF,1-2 m,4,
131853_CMN,North,ES,<1 m,10,
131853_CMN,North,ES,1-2 m,2,
131853_CMN,North,PP,<1 m,8,
131853_CMN,North,PP,1-2 m,12,
131853_CMN,North,AS,1-2 m,2,
131853_CMN,East,DF,<1 m,1,
131853_CMN,East,ES,<1 m,2,
131853_CMN,East,PP,<1 m,6,
131853_CMN,East,PP,1-2 m,4,
131853_CMN,South,DF,<1 m,8,
131853_CMN,South,DF,1-2 m,1,
131853_CMN,South,ES,<1 m,6,
131853_CMN,South,ES,1-2 m,1,
131853_CMN,South,PP,<1 m,3,
131853_CMN,South,PP,1-2 m,1,
131853_CMN,South,PP,2-4 m,1,
131853_CMN,South,AS,2-4 m,1,
